order_id,so_num,order_due_date,order_created_date,order_ship_date,plant,customer,cust_name,address1,address2,city,state,zip,total_qty,total_sales,order_total_length_ft,order_utilization_pct,order_utilization_grade,order_utilization_credit_ft,order_exceeds_capacity,line_count,order_is_excluded,needs_review,order_status,last_seen_at,closed_at,last_upload_id,order_line_id,line_due_date,item,item_desc,line_qty,line_sales,bin,load_num,sku,unit_length_ft,line_total_length_ft,line_max_stack_height,stack_position,line_utilization_pct,line_is_excluded,sku_category,sku_length_with_tongue_ft,sku_max_stack_step_deck,sku_max_stack_flat_bed,assigned_load_ids,assigned_load_statuses,assigned_session_statuses,line_has_blocking_assignment,window_start_date,window_end_date,days_until_due,normalized_zip,origin_plant_lat,origin_plant_lng,dest_lat,dest_lng,origin_to_dest_miles_haversine,ia_state_rate_per_mile,standalone_estimated_cost_single_stop,requires_return_to_origin_lowes_rule,line_eligible_for_optimizer_now
3887,12604356,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,17168 COUNTY HIGHWAY J,,CHIPPEWA FALLS,WI,54729,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9188,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"537,623",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54729,41.55944,-95.9025,44.94533,-91.39342,325.83,2.22,800.0,0,0
3951,12604357,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,111 W COLUMBIA ST,,CHIPPEWA FALLS,WI,54729,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9268,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"532,620",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54729,41.55944,-95.9025,44.94533,-91.39342,325.83,2.22,800.0,0,0
3876,12604359,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,802 1ST ST E,,PARK RAPIDS,MN,56470,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9177,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"531,619",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56470,41.55944,-95.9025,47.02368,-95.09433,379.67,3.2,1269.94,0,0
3785,12604362,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,511 N PINE STREET,,LENNOX,SD,57039,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9076,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"529,616",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57039,41.55944,-95.9025,43.33659,-96.86755,132.29,3.5,800.0,0,0
3997,12604365,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,510 8TH ST SE,,ORANGE CITY,IA,51041,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9320,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"511,606",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,51041,41.55944,-95.9025,43.02443,-96.07701,101.62,3.75,800.0,0,0
3718,12604366,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,406 S WISCONSIN AVE,,FREDERIC,WI,54837,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9006,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"500,597",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54837,41.55944,-95.9025,45.6746,-92.35754,335.03,2.22,800.0,0,0
4063,12604368,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,221 LAMP AND LANTERN VLG,,CHESTERFIELD,MO,63017,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9393,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"549,628",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,63017,41.55944,-95.9025,38.65143,-90.53722,347.42,2.75,1010.4,0,0
3708,12604370,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,330 W 41ST ST,,SIOUX FALLS,SD,57105,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,8996,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"507,610",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57105,41.55944,-95.9025,43.52125,-96.73587,142.04,3.5,800.0,0,0
3993,12604374,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1704 W 3RD ST,,GRAND ISLAND,NE,68803,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9316,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"543,629",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,68803,41.55944,-95.9025,40.95357,-98.41593,137.1,3.3,800.0,0,0
3996,12604375,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,15870 CLAYTON RD,,ELLISVILLE,MO,63011,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9319,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"533,622",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,63011,41.55944,-95.9025,38.60337,-90.55847,348.52,2.75,1013.43,0,0
3709,12604377,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,11767 MANCHESTER RD,,SAINT LOUIS,MO,63131,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,8997,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"520,605",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,63131,41.55944,-95.9025,38.6172,-90.44365,352.88,2.75,1025.41,0,0
3995,12604385,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,405 S MAIN ST,,WESTBY,WI,54667,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9318,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"539,624",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54667,41.55944,-95.9025,43.66703,-90.86166,294.74,2.22,800.0,0,0
3875,12604387,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,210 2ND AVE NE,,STAPLES,MN,56479,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9176,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"528,619",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56479,41.55944,-95.9025,46.43719,-94.78939,341.54,3.2,1147.93,0,0
3886,12604393,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,6579 28TH ST SE,,GRAND RAPIDS,MI,49546,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9187,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"527,613",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,49546,41.55944,-95.9025,42.92815,-85.53629,538.26,2.2,1239.17,0,0
3869,12604394,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1878 ELMWOOD AVE,,BELOIT,WI,53511,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9170,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"537,623",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53511,41.55944,-95.9025,42.54627,-89.09792,355.61,2.22,844.46,0,0
3947,12604396,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,215 S COLLEGE AVE,,FORT COLLINS,CO,80524,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9264,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"541,627",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,80524,41.55944,-95.9025,40.64814,-105.02155,478.72,3.48,1720.95,0,0
4064,12604398,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,223 N MAIN ST,,LAURIE,MO,65038,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9394,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"549,628",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,65038,41.55944,-95.9025,,,,2.75,,0,0
3885,12604399,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,304 S SPLITROCK BLVD,,BRANDON,SD,57005,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9186,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"522,608",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57005,41.55944,-95.9025,43.59281,-96.58728,144.76,3.5,800.0,0,0
3870,12604400,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1460 33RD AVE,,COLUMBUS,NE,68601,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9171,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"512,626",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,68601,41.55944,-95.9025,41.45205,-97.39477,77.57,3.3,800.0,0,0
3985,12604403,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,305 NW 13TH ST,,BERESFORD,SD,57004,2,3350.0,12.0,9.1,F,4.8,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9306,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,2,3350.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"523,607",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57004,41.55944,-95.9025,43.07571,-96.79376,114.24,3.5,800.0,0,0
3710,12604404,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,600 PAUL BUNYAN DR S,,BEMIDJI,MN,56601,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,8998,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"513,604",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56601,41.55944,-95.9025,47.50985,-94.84921,414.41,3.2,1381.1,0,0
3984,12604405,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,7240 S 76TH ST,,FRANKLIN,WI,53132,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9305,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"534,624",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53132,41.55944,-95.9025,42.88589,-88.01063,413.92,2.22,973.91,0,0
4067,12604406,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,701 N HERITAGE PKWY,,TEA,SD,57064,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9397,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"519,629",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57064,41.55944,-95.9025,43.45563,-96.87489,140.07,3.5,800.0,0,0
3711,12604407,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1196 US HIGHWAY 27 N,,BERNE,IN,46711,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,8999,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"542,633",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,46711,41.55944,-95.9025,40.6635,-84.92398,574.49,2.15,1290.16,0,0
3983,12604408,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1108 N HWY 77,,DELL RAPIDS,SD,57022,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9304,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"523,608",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57022,41.55944,-95.9025,43.85081,-96.7327,163.84,3.5,800.0,0,0
3776,12604409,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,6938 W MAIN ST,,BELLEVILLE,IL,62223,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9067,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"495,611",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,62223,41.55944,-95.9025,38.53491,-90.06027,372.92,2.7,1061.88,0,0
3982,12604410,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1212 S MAIN,,PALMYRA,MO,63461,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9303,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"520,605",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,63461,41.55944,-95.9025,39.79757,-91.55577,258.22,2.75,800.0,0,0
3883,12604412,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,120 2ND AVE SE,,CRESCO,IA,52136,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9184,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"521,606",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,52136,41.55944,-95.9025,43.37139,-92.11289,230.15,3.75,918.08,0,0
3717,12604416,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,35592 PIONEER DR,,CROSSLAKE,MN,56442,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9005,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"530,618",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56442,41.55944,-95.9025,46.67629,-94.09726,364.7,3.2,1222.03,0,0
3981,12604418,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1961 S OTSEGO AVE,,GAYLORD,MI,49735,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9302,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"527,614",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,49735,41.55944,-95.9025,44.99576,-84.67117,612.19,2.2,1401.81,0,0
4066,12604421,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,620 W BROAD ST,,LINDEN,MI,48451,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9396,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"501,614",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,48451,41.55944,-95.9025,42.80365,-83.81683,624.21,2.2,1428.26,0,0
3784,12604426,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,2122 MAIN ST,,KEOKUK,IA,52632,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9075,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"521,602",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,52632,41.55944,-95.9025,40.44072,-91.43973,245.19,3.75,974.48,0,0
4065,12604429,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,516 N COMMERCIAL ST,,NEENAH,WI,54956,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9395,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"538,621",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54956,41.55944,-95.9025,44.18444,-88.52778,414.96,2.22,976.21,0,0
3872,12604436,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1115 E US HIGHWAY 169,,GRAND RAPIDS,MN,55744,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9173,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"528,615",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,55744,41.55944,-95.9025,47.23306,-93.51299,409.34,3.2,1364.9,0,0
3783,12604438,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,2404 BROADWAY AVE,,YANKTON,SD,57078,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9074,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"529,616",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,57078,41.55944,-95.9025,42.91782,-97.44702,122.68,3.5,800.0,0,0
3873,12604440,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1163 N MAIN ST,,RIVER FALLS,WI,54022,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9174,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"537,623",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,54022,41.55944,-95.9025,44.84796,-92.6096,281.26,2.22,800.0,0,0
3782,12604446,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,15530 W 64TH AVE STE G,,ARVADA,CO,80007,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9073,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"524,609",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,80007,41.55944,-95.9025,39.8665,-105.19875,500.47,3.48,1796.64,0,0
3716,12604450,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1101 2ND AVE NE,,LITTLE FALLS,MN,56345,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9004,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"513,618",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56345,41.55944,-95.9025,46.00748,-94.38032,316.57,3.2,1068.03,0,0
3950,12604458,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,112 SOUTH 5TH AVE,,WEST BEND,WI,53095,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9267,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"532,620",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53095,41.55944,-95.9025,43.38838,-88.15895,414.21,2.22,974.54,0,0
3884,12604459,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,8080 S HOLLY ST,,CENTENNIAL,CO,80122,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9185,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"524,609",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,80122,41.55944,-95.9025,39.5806,-104.95573,494.19,3.48,1774.77,0,0
3781,12604461,2026-02-25,2026-02-05,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,1371 US 31 NORTH,,PETOSKEY,MI,49770,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9072,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"525,613",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,49770,41.55944,-95.9025,45.34396,-84.88903,610.52,2.2,1398.14,0,0
